pref_code,facility_code,map_type,map_name,standard_name,standard_address,in_equipment_master,CT_confirmed_detail,MRI_confirmed_detail,CT_detail_classes,MRI_detail_classes,standard_latest_start_date,detail_status,medical_info_net_ID,medical_info_net_name,medical_info_net_address,medical_info_match_method,medical_info_detail_url,next_action,medical_info_kikanCd,medical_info_detail_url_corrected,medical_info_audit_status,medical_info_ct_count,medical_info_ctannual,medical_info_mriannual
14,2611788,無床診療所,さがみひまわりクリニック,さがみひまわりクリニック,相模原市中央区星が丘１丁目１－３　さがみメディカルモール１階,False,False,False,,,令和 5年 6月 1日,装置種別未確定,1421428843500,さがみひまわりクリニック,神奈川県相模原市中央区星が丘１丁目１－３さがみメディカルモール１階,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1428843500&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2428843500,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2428843500&kikanKbn=2&prefCd=14,,,,
14,2612190,無床診療所,うち内科・内視鏡クリニック,うち内科・内視鏡クリニック,相模原市中央区淵野辺本町４丁目２５－２０,False,False,False,,,令和 7年 5月 1日,装置種別未確定,1421431000652,うち内科・内視鏡クリニック,神奈川県相模原市中央区淵野辺本町４－２５－２０,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1431000652&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2431000652,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2431000652&kikanKbn=2&prefCd=14,,,,
14,2612281,無床診療所,むかえ内科・内視鏡クリニック,むかえ内科・内視鏡クリニック,相模原市南区南台三丁目１番３０号　ｍｉｎａｎｏｂａ相模原２Ｆ,False,False,False,,,令和 7年11月 1日,装置種別未確定,1421431000982,むかえ内科・内視鏡クリニック,神奈川県相模原市南区南台３－１－３０ｍｉｎａｎｏｂａ相模原２階,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1431000982&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2431000982,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2431000982&kikanKbn=2&prefCd=14,,,,
14,2612455,無床診療所,うのもり内科クリニック,うのもり内科クリニック,相模原市南区鵜野森１－１６－１５　フレイグラントオリーブナナ１階,False,False,False,,,令和 8年 5月 1日,装置種別未確定,1421426865500,うのもり内科クリニック,神奈川県相模原市南区鵜野森１－１６－１５,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1426865500&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2426865500,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2426865500&kikanKbn=2&prefCd=14,,,,
14,2612471,無床診療所,ホームクリニック西橋本,ホームクリニック西橋本,相模原市緑区西橋本５－４－３　コトエ橋本２階２０３１区画,False,False,False,,,令和 8年 8月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,2710077,無床診療所,医療法人社団南州会 三浦メディカルクリニック,医療法人社団南州会　三浦メディカルクリニック,三浦市初声町下宮田字長作５－１６,False,False,False,,,令和元年 8月 1日,装置種別未確定,1421425818800,医療法人社団南州会　三浦メディカルクリニック,神奈川県三浦市初声町下宮田字長作５番１６,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1425818800&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2425818800,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2425818800&kikanKbn=2&prefCd=14,,,,
14,2801421,無床診療所,さいとうクリニック,さいとうクリニック,秦野市大秦町１－８トミービル３階,False,False,False,,,平成29年 4月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,2801694,無床診療所,駅前神経内科,駅前神経内科,秦野市尾尻９３１－７けやきビル４Ｆ,False,False,False,,,平成26年12月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,2801918,無床診療所,山門内科クリニック,山門内科クリニック,秦野市平沢１４８１－１,False,False,False,,,平成29年 4月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,2810463,無床診療所,東海大学前駅クリニック,東海大学前駅クリニック,秦野市北矢名１３０９番地　ハレクラニ１階Ａ－２号室,False,False,False,,,令和 6年 7月 1日,装置種別未確定,1421428235600,東海大学前駅クリニック,神奈川県秦野市北矢名１３０９−１,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1428235600&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2428235600,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2428235600&kikanKbn=2&prefCd=14,,,,
14,2901601,無床診療所,とうめい厚木クリニック,とうめい厚木クリニック,厚木市船子２３７,False,False,False,,,平成24年 4月 1日,装置種別未確定,1421401446700,とうめい厚木クリニック,神奈川県厚木市船子２３７,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1401446700&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2401446700,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2401446700&kikanKbn=2&prefCd=14,,,,
14,2902211,無床診療所,神奈川県厚生農業協同組合連合会 ＪＡ健康管理センターあつぎ,神奈川県厚生農業協同組合連合会　ＪＡ健康管理センターあつぎ,厚木市酒井３１３２,False,False,False,,,平成29年11月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,2902484,無床診療所,かんきクリニック,かんきクリニック,厚木市旭町５－３５－１５エスポワールＮＯＵＪＹＯＵ１０１号,False,False,False,,,令和 7年 6月 1日,装置種別未確定,1421401542000,かんきクリニック,神奈川県厚木市旭町５－３５－１５　エスポワールＮＯＵＪＹＯＵ１０１,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1401542000&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2401542000,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2401542000&kikanKbn=2&prefCd=14,,,,
14,2902872,無床診療所,東名厚木メディカルサテライトクリニック,東名厚木メディカルサテライトクリニック,厚木市船子２２４,False,False,False,,,平成25年 4月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,2902971,無床診療所,ひだかクリニック,ひだかクリニック,厚木市下荻野１２１２－１,False,False,False,,,平成29年 5月 1日,装置種別未確定,1421401564100,ひだかクリニック,神奈川県厚木市下荻野,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1401564100&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2401564100,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2401564100&kikanKbn=2&prefCd=14,,,,
14,2910081,無床診療所,つぐ脳神経外科・頭痛クリニック,つぐ脳神経外科・頭痛クリニック,厚木市温水西１－１３－２７,False,False,False,,,平成27年 8月 1日,装置種別未確定,1421423822500,つぐ脳神経外科・頭痛クリニック,神奈川県厚木市温水西１－１３－２７,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1423822500&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2423822500,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2423822500&kikanKbn=2&prefCd=14,,,,
14,2910131,無床診療所,医療法人社団ＳＫＹーＮＥＸ 鈴木内科クリニック,医療法人社団ＳＫＹーＮＥＸ　鈴木内科クリニック,厚木市林３－６－３８,False,False,False,,,平成28年 1月 1日,装置種別未確定,1421421955700,医療法人社団ＳＫＹ－ＮＥＸ　鈴木内科クリニック,神奈川県厚木市林,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1421955700&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2421955700,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2421955700&kikanKbn=2&prefCd=14,,,,
14,2910453,無床診療所,徳川ファミリークリニック,徳川ファミリークリニック,厚木市上依知３００２,False,False,False,,,令和元年 9月 1日,装置種別未確定,1421422871800,徳川ファミリークリニック,神奈川県厚木市上依知３００２,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1422871800&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2422871800,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2422871800&kikanKbn=2&prefCd=14,,,,
14,2910545,無床診療所,本厚木かかりつけクリニック,本厚木かかりつけクリニック,厚木市中町３－１－１５　笹生ビル１・２・３階,False,False,False,,,令和 3年 3月 1日,装置種別未確定,1421427099400,本厚木かかりつけクリニック,神奈川県厚木市中町３－１－１５,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1427099400&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2427099400,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2427099400&kikanKbn=2&prefCd=14,,,,
14,2910586,無床診療所,ヘルスケアクリニック厚木,ヘルスケアクリニック厚木,厚木市旭町１－２５－１,False,False,False,,,令和 4年 4月 1日,装置種別未確定,1421427308000,ヘルスケアクリニック厚木,神奈川県厚木市旭町１－２５－１本厚木ミハラス３階,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1427308000&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2427308000,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2427308000&kikanKbn=2&prefCd=14,,,,
14,2910594,無床診療所,のじ脳神経外科・しびれクリニック,のじ脳神経外科・しびれクリニック,厚木市中町３－１２－１６　厚木中町メディカルビル２階,False,False,False,,,令和 4年 2月 1日,装置種別未確定,1421424711900,のじ脳神経外科・しびれクリニック,神奈川県厚木市中町３−１２−１６,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1424711900&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2424711900,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2424711900&kikanKbn=2&prefCd=14,,,,
14,2910784,無床診療所,医療法人社団放栄会 メディカルスキャニング本厚木,医療法人社団放栄会　メディカルスキャニング本厚木,厚木市中町３－１－２　ＹＤビル１階,False,False,False,,,令和 6年11月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,2910800,無床診療所,とうめい栄町クリニック,とうめい栄町クリニック,厚木市栄町２丁目３－１３号　ＰａｒｋＢｅａｒ本厚木１Ｆ・２Ｆ,False,False,False,,,令和 7年 4月 1日,装置種別未確定,1421431000595,とうめい栄町クリニック,神奈川県厚木市栄町２丁目３－１３パークベア本厚木１Ｆ・２Ｆ,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1431000595&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2431000595,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2431000595&kikanKbn=2&prefCd=14,,,,
14,3001765,無床診療所,医療法人社団 西鶴間メディカルクリニック,医療法人社団　西鶴間メディカルクリニック,大和市西鶴間４－１－４,False,False,False,,,平成25年 4月 1日,装置種別未確定,1421402361000,医療法人社団　西鶴間メディカルクリニック,神奈川県大和市西鶴間４－１－４,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1402361000&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2402361000,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2402361000&kikanKbn=2&prefCd=14,,,,
14,3002474,無床診療所,林間クリニック,林間クリニック,大和市中央林間５－１－３,False,False,False,,,令和 7年 6月 1日,装置種別未確定,1421402407100,林間クリニック,神奈川県大和市中央林間５－１－３,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1402407100&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2402407100,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2402407100&kikanKbn=2&prefCd=14,,,,
14,3002748,無床診療所,前川内科クリニック,前川内科クリニック,大和市下鶴間２７７７－５－６コンフォール鶴間１Ｆ,False,False,False,,,平成25年 6月 1日,装置種別未確定,1421402326100,前川内科クリニック,神奈川県大和市下鶴間２７７７－５－６,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1402326100&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2402326100,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2402326100&kikanKbn=2&prefCd=14,,,,
14,3003464,無床診療所,藤沼内科クリニック,藤沼内科クリニック,大和市渋谷５－２５－１高座渋谷西口駅前日の出屋ビル１Ｆ,False,False,False,,,平成26年 4月 1日,装置種別未確定,1421402463200,藤沼内科クリニック,神奈川県大和市渋谷５－２５－１,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1402463200&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2402463200,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2402463200&kikanKbn=2&prefCd=14,,,,
14,3003852,無床診療所,たなかクリニック,たなかクリニック,大和市桜森３－７－１８,False,False,False,,,平成29年10月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,3010196,無床診療所,ライラッククリニック,ライラッククリニック,大和市鶴間２－１１－２９　第２大和クリニックモール１Ｆ３Ｆ,False,False,False,,,平成28年 4月 1日,装置種別未確定,1421423590000,ライラッククリニック,神奈川県大和市鶴間２－１１－２９　第二大和クリニックモール１・３階,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1423590000&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2423590000,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2423590000&kikanKbn=2&prefCd=14,,,,
14,3010386,無床診療所,医療法人社ＡＲＣＷＥＬＬ ＫＧ 山本クリニック,医療法人社ＡＲＣＷＥＬＬ　ＫＧ　山本クリニック,大和市鶴間１－３－５　Ｓ・Ｋビル１～３Ｆ,False,False,False,,,平成30年 3月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,3010915,無床診療所,相模大塚ひだまり内科クリニック,相模大塚ひだまり内科クリニック,大和市上草柳１８６－３　ＧＡＮＥＳＨ１階,False,False,False,,,令和 7年 4月 1日,装置種別未確定,1421427659300,相模大塚ひだまり内科クリニック,神奈川県大和市上草柳１８６－３　ＧＡＮＥＳＨ１階,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1427659300&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2427659300,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2427659300&kikanKbn=2&prefCd=14,,,,
14,3103520,無床診療所,医療法人社団 厚済会 上大岡仁正クリニック,医療法人社団　厚済会　上大岡仁正クリニック,横浜市港南区上大岡西１－１０－１,False,False,False,,,平成24年 4月 1日,装置種別未確定,1421404630000,医療法人社団　厚済会　上大岡仁正クリニック,神奈川県横浜市港南区上大岡西１－１０－１,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1404630000&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2404630000,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2404630000&kikanKbn=2&prefCd=14,,,,
14,3104312,無床診療所,医療法人 健生会 朝倉クリニック,医療法人　健生会　朝倉クリニック,横浜市港南区上大岡西２－１３－１６,False,False,False,,,令和元年10月 1日,装置種別未確定,1421404612100,医療法人健生会朝倉クリニック,神奈川県横浜市港南区上大岡西２－１３－１６,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1404612100&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2404612100,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2404612100&kikanKbn=2&prefCd=14,,,,
14,3105822,無床診療所,ないとうクリニック,ないとうクリニック,横浜市港南区下永谷２－２８－１７　１Ｆ,False,False,False,,,平成29年 7月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,3110061,無床診療所,たぐち脳神経クリニック,たぐち脳神経クリニック,横浜市港南区港南台６－３７－５２,False,False,False,,,平成26年11月 1日,装置種別未確定,1421423528500,たぐち脳神経クリニック,神奈川県横浜市港南区港南台６丁目３７番５２,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1423528500&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2423528500,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2423528500&kikanKbn=2&prefCd=14,,,,
14,3110178,無床診療所,医療法人財団 あおば弘成会 上大岡診療所,医療法人財団　あおば弘成会　上大岡診療所,横浜市港南区上大岡東２－３－２６京急ファミリー倶楽部２Ｆ,False,False,False,,,平成27年11月 1日,装置種別未確定,1421423968000,医療法人財団あおば弘成会　上大岡診療所,神奈川県横浜市港南区上大岡東２－３－２６　２階,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1423968000&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2423968000,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2423968000&kikanKbn=2&prefCd=14,,,,
14,3110228,無床診療所,港南中央医院,港南中央医院,横浜市港南区港南２－２－１４,False,False,False,,,令和元年 5月 1日,装置種別未確定,1421431000288,港南中央医院,神奈川県横浜市港南区港南２－２－１４,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1431000288&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2431000288,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2431000288&kikanKbn=2&prefCd=14,,,,
14,3110459,無床診療所,上永谷こう脳神経クリニック,上永谷こう脳神経クリニック,横浜市港南区丸山台３－２－３　サルーテクリニカビル　２Ｆ,False,False,False,,,平成30年 5月 1日,装置種別未確定,1421425111600,上永谷こう脳神経クリニック,神奈川県横浜市港南区丸山台三丁目２番３号サルーテクリニカビル　二階,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1425111600&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2425111600,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2425111600&kikanKbn=2&prefCd=14,,,,
14,3110590,無床診療所,かわぐち消化器内科,かわぐち消化器内科,横浜市港南区港南台５－２３－３０　港南台医療モール３Ｆ　Ｄ号室,False,False,False,,,令和元年 5月 1日,装置種別未確定,1421424756900,医療法人かわぐち消化器内科,神奈川県横浜市港南区港南台五丁目２３番３０号港南台医療モール３階Ｄ号室,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1424756900&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2424756900,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2424756900&kikanKbn=2&prefCd=14,,,,
14,3111010,無床診療所,秋山脳神経外科クリニック,秋山脳神経外科クリニック,横浜市港南区港南中央通１－１,False,False,False,,,令和 5年12月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,3111143,無床診療所,わたり脳神経外科・内科クリニック,わたり脳神経外科・内科クリニック,横浜市港南区上大岡西２丁目３－６　ＢＬＤアルダ１階,False,False,False,,,令和 6年11月 1日,装置種別未確定,1421431000357,わたり脳神経外科・内科クリニック,神奈川県横浜市港南区上大岡西２－３－６ＢＬＤアルダ１階,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1431000357&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2431000357,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2431000357&kikanKbn=2&prefCd=14,,,,
14,3111226,無床診療所,横浜みなと呼吸器内科・内科クリニック,横浜みなと呼吸器内科・内科クリニック,横浜市港南区港南台五丁目２３番３０号　港南台医療モール２階２０２号室,False,False,False,,,令和 8年 1月 1日,装置種別未確定,,,,,,ID再照合,,,,,,
14,3111267,無床診療所,上大岡ＴＭクリニック,上大岡ＴＭクリニック,横浜市港南区最戸一丁目７番１５号　コンフォートレジデンス上大岡Ｖ　１階１０１号室,False,False,False,,,令和 8年 7月 1日,装置種別未確定,1421426104900,上大岡ＴＭクリニック,神奈川県横浜市港南区最戸１－７－１５コンフォートレジデンス上大岡Ｖ１階１０１号室,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1426104900&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2426104900,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2426104900&kikanKbn=2&prefCd=14,,,,
14,3202967,無床診療所,医療法人社団 一色外科胃腸科医院,医療法人社団　一色外科胃腸科医院,横浜市旭区二俣川２－３２,False,False,False,,,平成25年 2月 1日,装置種別未確定,1421405184200,医療法人社団　一色外科胃腸科医院,神奈川県横浜市旭区二俣川２丁目３２番地,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1405184200&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2405184200,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2405184200&kikanKbn=2&prefCd=14,,,,
14,3203312,無床診療所,安部医院,安部医院,横浜市旭区中沢２－３７－２,False,False,False,,,平成29年 5月 1日,装置種別未確定,1421405062500,安部医院,神奈川県横浜市旭区中沢二丁目３７番２号,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1405062500&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2405062500,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2405062500&kikanKbn=2&prefCd=14,,,,
14,3204005,無床診療所,上川井クリニック,上川井クリニック,横浜市旭区上川井町２７７上川井メディカルビル２Ｆ,False,False,False,,,平成29年11月 1日,装置種別未確定,1421415163400,上川井クリニック,神奈川県横浜市旭区上川井町,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1415163400&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2415163400,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2415163400&kikanKbn=2&prefCd=14,,,,
14,3204013,無床診療所,医療法人想愛会 サンクリニック,医療法人想愛会　サンクリニック,横浜市旭区柏町９７－８,False,False,False,,,平成24年 4月 1日,装置種別未確定,1421405168000,医療法人想愛会サンクリニック,神奈川県横浜市旭区柏町９７－８,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1405168000&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2405168000,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2405168000&kikanKbn=2&prefCd=14,,,,
14,3204294,無床診療所,横浜都岡脳神経外科,横浜都岡脳神経外科,横浜市旭区都岡町４２－１,False,False,False,,,平成24年10月 1日,装置種別未確定,1421405088900,横浜都岡脳神経外科,神奈川県横浜市旭区都岡町,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1405088900&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2405088900,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2405088900&kikanKbn=2&prefCd=14,,,,
14,3204310,無床診療所,子安脳神経外科クリニック,子安脳神経外科クリニック,横浜市旭区二俣川１－６－１二俣川北口ビル２Ｆ,False,False,False,,,平成24年 4月 1日,装置種別未確定,1421405043900,子安脳神経外科クリニック,神奈川県横浜市旭区二俣川一丁目６番１号二俣川北口ビル２Ｆ,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1405043900&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2405043900,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2405043900&kikanKbn=2&prefCd=14,,,,
14,3204591,無床診療所,医療法人社団 東京石心会 新緑脳神経外科,医療法人社団　東京石心会　新緑脳神経外科,横浜市旭区市沢町５７４－１,False,False,False,,,令和 7年 3月 1日,装置種別未確定,1421405179600,医療法人社団東京石心会　新緑脳神経外科,神奈川県横浜市旭区市沢町５７４－１,都道府県+正規化名称一意一致,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=1405179600&kikanKbn=2&prefCd=14,医療情報ネット詳細確認,2405179600,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?kikanCd=2405179600&kikanKbn=2&prefCd=14,,,,
