region_code,都道府県,地域,ACTIVITY_v28,ACTIVITY_v29,ACTIVITY差,CURRENT_SUPPLY_v28,CURRENT_SUPPLY_v29,CURRENT_SUPPLY差,ACTIVITY充足率_v28,ACTIVITY充足率_v29,手術型β,手術データ充足率,救急型β,救急データ充足率,入院型β,入院データ充足率,活動プロファイル
28585,兵庫県,香美町,-0.2769551270220914,-0.2769551270220914,0.0,-0.20097903199123793,-0.20097903199123793,0.0,1,0.9999999999999999,-0.4452229883184471,1,-0.37365752603172864,1,-0.025799495146046736,1,入院型
28501,兵庫県,佐用町,1.450454417315052,1.450454417315052,0.0,1.2430490494875275,1.2430490494875275,0.0,0.7777777777777778,0.7666666666666666,1.861189887348301,1,0.5865723473286799,1,1.7801892929844079,0.3333333333333333,複合型
28481,兵庫県,上郡町,,,,-0.10721571349324663,-0.10721571349324663,0.0,,0.0,,,,,,,データ不足
28464,兵庫県,太子町,-0.5607460345294418,-0.5607460345294418,0.0,-0.27465914027910704,-0.27465914027910704,0.0,1,0.9999999999999999,-0.5367530627035884,1,-0.7420604926899268,1,-0.4293266136463083,1,活動量低め
28446,兵庫県,神河町,2.0,2.0,0.0,0.8966347787430008,0.8966347787430008,0.0,1,0.9999999999999999,2.0,1,2.0,1,2.0,1,複合型
28443,兵庫県,福崎町,,,,0.22442233876254228,0.22442233876254228,0.0,,0.0,,,,,,,データ不足
28442,兵庫県,市川町,,,,-0.48015698262136663,-0.48015698262136663,0.0,,0.0,,,,,,,データ不足
28382,兵庫県,播磨町,0.074221544345704,0.074221544345704,0.0,-0.05602114641465471,-0.05602114641465471,0.0,1,0.9999999999999999,0.0,1,0.3395634929445972,1,-0.07899286725050048,1,救急型
28381,兵庫県,稲美町,-0.27723320486085834,-0.27723320486085834,0.0,-0.1427922963860342,-0.1427922963860342,0.0,1,0.9999999999999999,-0.6187255932923303,1,-0.3927992569674199,1,0.1633157996619521,1,入院型
28365,兵庫県,多可町,-0.22324712464104068,-0.22324712464104068,0.0,-0.10987542387652587,-0.10987542387652587,0.0,1,0.9999999999999999,0.30133903912459514,1,-0.5810332093036219,1,-0.4411595015530355,1,手術型
28301,兵庫県,猪名川町,-0.9530114890503794,-0.9530114890503794,0.0,-0.5539691882970954,-0.5539691882970954,0.0,1,0.9999999999999999,-0.8670365264026857,1,-0.9984956826981314,1,-1.0,1,活動量低め
28229,兵庫県,たつの市,-0.6255948645715823,-0.6255948645715823,0.0,0.051299191517562126,0.051299191517562126,0.0,1,0.9999999999999999,-0.7574827828295093,1,-0.4222348010595849,1,-0.6680155721810818,1,活動量低め
28228,兵庫県,加東市,0.01873540563185662,0.01873540563185662,0.0,0.3453743514346672,0.3453743514346672,0.0,1,0.9999999999999999,-0.24840836752354745,1,-0.1261128479635324,1,0.4100348247261656,1,入院型
28227,兵庫県,宍粟市,0.43676877128706093,0.43676877128706093,0.0,-0.034785054685952055,-0.034785054685952055,0.0,1,0.9999999999999999,0.5823106231298063,1,0.197561669892375,1,0.4962615777826178,1,複合型
28226,兵庫県,淡路市,-0.6169171010629002,-0.6169171010629002,0.0,-0.03980346422490355,-0.03980346422490355,0.0,1,0.9999999999999999,-0.7345724924339699,1,-0.17758914689803895,1,-0.8758285275474259,1,救急型
28225,兵庫県,朝来市,-0.40455719739594753,-0.40455719739594753,0.0,-0.19132827913795014,-0.19132827913795014,0.0,1,0.9999999999999999,-0.5909588154503951,1,-0.5083346103449704,1,-0.12920351109948047,1,入院型
28224,兵庫県,南あわじ市,-0.7770278935906456,-0.7770278935906456,0.0,0.018616679620100853,0.018616679620100853,0.0,1,0.9999999999999999,-0.801113314216857,1,-0.7145112050945506,1,-0.8065282059610871,1,活動量低め
28223,兵庫県,丹波市,0.25226994124383906,0.25226994124383906,0.0,0.11002860357536197,0.11002860357536197,0.0,1,0.9999999999999999,0.31485562729429684,1,0.17231867077288676,1,0.25821391559705464,1,複合型
28222,兵庫県,養父市,1.6037705118014522,1.6037705118014522,0.0,0.9914812785087925,0.9914812785087925,0.0,1,0.9999999999999999,2.0,1,0.930902274280381,1,1.7842852271923944,1,複合型
28221,兵庫県,丹波篠山市,-0.08910802024983931,-0.08910802024983931,0.0,0.08237618377298432,0.08237618377298432,0.0,1,0.9999999999999999,-0.013471413572137103,1,-0.03348112051978491,1,-0.21242482669615959,1,複合型
28220,兵庫県,加西市,-0.45549827996336906,-0.45549827996336906,0.0,-0.2557395514634446,-0.2557395514634446,0.0,0.8888888888888888,0.8833333333333332,-0.4446785705229853,1,-0.34259952323472487,1,-0.5630883523140193,0.6666666666666666,活動量低め
28219,兵庫県,三田市,0.09442513809721408,0.09442513809721408,0.0,0.372178037782099,0.372178037782099,0.0,0.9166666666666666,0.91875,0.22665807347020261,0.875,-0.25490837889744666,0.875,0.2616209315767919,1,複合型
28218,兵庫県,小野市,1.9715960731970852,1.9715960731970852,0.0,1.4311091951149582,1.4311091951149582,0.0,0.9333333333333333,0.9299999999999999,2.0,1,1.905320243990284,1,2.0,0.8,複合型
28217,兵庫県,川西市,0.1204059122925133,0.1204059122925133,0.0,0.11642546965150517,0.11642546965150517,0.0,0.9583333333333334,0.9562499999999998,-0.101281518289981,1,0.5195148123133555,1,0.0,0.875,救急型
28216,兵庫県,高砂市,-0.3809323422735451,-0.3809323422735451,0.0,-0.30963137562263454,-0.30963137562263454,0.0,1,0.9999999999999999,-0.4710810247645517,1,-0.08687160685651307,1,-0.5428357187114232,1,救急型
28215,兵庫県,三木市,-0.5297077898144292,-0.5297077898144292,0.0,0.023533440574210737,0.023533440574210737,0.0,1,0.9999999999999999,-0.23274544913962225,1,-0.5747974573758868,1,-0.7880218440079869,1,手術型
28214,兵庫県,宝塚市,-0.17280838979986887,-0.17280838979986887,0.0,-0.1539889541922479,-0.1539889541922479,0.0,1,0.9999999999999999,-0.25143189765435825,1,-0.07828967490815997,1,-0.17520092328113002,1,複合型
28213,兵庫県,西脇市,2.0,2.0,0.0,0.9599819318238012,0.9599819318238012,0.0,1,0.9999999999999999,2.0,1,2.0,1,2.0,1,複合型
28212,兵庫県,赤穂市,0.942693893502822,0.942693893502822,0.0,0.5221157016482342,0.5221157016482342,0.0,1,0.9999999999999999,1.1252517213631061,1,0.5465064634279064,1,1.099725291421037,1,複合型
28210,兵庫県,加古川市,0.18406642500165846,0.18406642500165846,0.0,0.03311697442954778,0.03311697442954778,0.0,1,0.9999999999999999,0.11033231820126521,1,0.20911484435939287,1,0.23633045806685082,1,複合型
28209,兵庫県,豊岡市,0.7287521019667377,0.7287521019667377,0.0,0.13851824263318357,0.13851824263318357,0.0,1,0.9999999999999999,0.7254844330668693,1,0.7746135377726944,1,0.6927099687472147,1,複合型
28208,兵庫県,相生市,0.7357611066247445,0.7357611066247445,0.0,0.766498535690267,0.766498535690267,0.0,1,0.9999999999999999,1.2031000199076365,1,-0.5746134490640024,1,1.3916003839322069,1,複合型
28207,兵庫県,伊丹市,-0.37138267850681544,-0.37138267850681544,0.0,-0.1296812815256226,-0.1296812815256226,0.0,1,0.9999999999999999,-0.38216675728717286,1,-0.36919134360014005,1,-0.36247688678932266,1,活動量低め
28206,兵庫県,芦屋市,-0.3541422389175043,-0.3541422389175043,0.0,-0.016593824239160004,-0.016593824239160004,0.0,1,0.9999999999999999,-0.4912050222063552,1,-0.3514162976755012,1,-0.21941597669322754,1,複合型
28205,兵庫県,洲本市,2.0,2.0,0.0,0.9983603642961052,0.9983603642961052,0.0,1,0.9999999999999999,2.0,1,2.0,1,2.0,1,複合型
28204,兵庫県,西宮市,0.09849286759877968,0.09849286759877968,0.0,0.1685131874201449,0.1685131874201449,0.0,0.9545454545454546,0.9522727272727272,0.1876433331288232,0.9545454545454546,-0.0866600635782474,1,0.16804491450618797,0.9090909090909091,複合型
28203,兵庫県,明石市,0.12089334236604524,0.12089334236604524,0.0,0.19351456121542132,0.19351456121542132,0.0,0.9666666666666667,0.9674999999999999,0.19030184622058077,0.95,0.011518279007197041,0.95,0.14523489281909385,1,複合型
28202,兵庫県,尼崎市,0.0779707185970655,0.0779707185970655,0.0,0.14331938540735822,0.14331938540735822,0.0,0.9444444444444444,0.9437499999999999,0.034426409689327864,0.9166666666666666,0.23343748253611918,0.9583333333333334,-0.011742198728671438,0.9583333333333334,複合型
28201,兵庫県,姫路市,0.24113221450842454,0.24113221450842454,0.0,0.1992041948975598,0.1992041948975598,0.0,0.9666666666666667,0.9666666666666666,0.32353789636183206,0.9666666666666667,0.13828847640329722,0.9666666666666667,0.2468783081736976,0.9666666666666667,複合型
28111,兵庫県,神戸市西区,-0.37206187195249957,-0.37206187195249957,0.0,-0.10196675206201064,-0.10196675206201064,0.0,0.8717948717948718,0.8730769230769231,-0.2541808826389844,0.8461538461538461,-0.5516500542272704,0.8461538461538461,-0.33601013360192544,0.9230769230769231,活動量低め
28110,兵庫県,神戸市中央区,2.0,2.0,0.0,2.116161128088287,2.116161128088287,0.0,0.9583333333333334,0.9562499999999998,2.0,1,2.0,1,2.0,0.875,複合型
28109,兵庫県,神戸市北区,-0.24801505325938628,-0.24801505325938628,0.0,0.1481460068263479,0.1481460068263479,0.0,0.9411764705882353,0.9411764705882353,-0.2758936728594449,0.9411764705882353,-0.14584194599460942,0.9411764705882353,-0.3077133827434222,0.9411764705882353,複合型
28108,兵庫県,神戸市垂水区,-0.4423667078193436,-0.4423667078193436,0.0,-0.27779068674889973,-0.27779068674889973,0.0,1,0.9999999999999999,-0.6076508090100654,1,-0.23636695290730447,1,-0.45365382512465546,1,複合型
28107,兵庫県,神戸市須磨区,-0.24564972667764184,-0.24564972667764184,0.0,-0.13070581850593171,-0.13070581850593171,0.0,1,0.9999999999999999,-0.242365585820021,1,-0.23690601713740345,1,-0.25642847571260996,1,複合型
28106,兵庫県,神戸市長田区,0.3791548907702782,0.3791548907702782,0.0,0.4598454882292067,0.4598454882292067,0.0,0.9629629629629629,0.961111111111111,0.47100891383001,1,0.20499696406677348,1,0.4365790905992648,0.8888888888888888,複合型
28105,兵庫県,神戸市兵庫区,0.7885938315060634,0.7885938315060634,0.0,0.646656853584956,0.646656853584956,0.0,0.8148148148148148,0.811111111111111,0.6859382867137538,0.8888888888888888,1.1509677250227641,0.8888888888888888,0.5806431818554869,0.6666666666666666,救急型
28102,兵庫県,神戸市灘区,-0.4707915729803064,-0.4707915729803064,0.0,0.0025477074971473907,0.0025477074971473907,0.0,1,0.9999999999999999,-0.23682478902344073,1,-0.5494689195653477,1,-0.6373206312928511,1,手術型
28101,兵庫県,神戸市東灘区,-0.320867826528977,-0.320867826528977,0.0,-0.09624432077892897,-0.09624432077892897,0.0,1,0.9999999999999999,-0.33926165386453966,1,-0.3606350886366726,1,-0.2683877745296753,1,活動量低め
27383,大阪府,千早赤阪村,,,,-0.18298070317149845,-0.18298070317149845,0.0,,0.0,,,,,,,データ不足
27382,大阪府,河南町,,,,-0.3013348445248706,-0.3013348445248706,0.0,,0.0,,,,,,,データ不足
27381,大阪府,太子町,,,,-0.3297280589287138,-0.3297280589287138,0.0,,0.0,,,,,,,データ不足
27366,大阪府,岬町,-0.63396797782078,-0.63396797782078,0.0,0.08611625623007885,0.08611625623007885,0.0,1,0.9999999999999999,-0.04383745162250674,1,-0.9648658454897291,1,-0.9404717603028112,1,手術型
27362,大阪府,田尻町,,,,0.06637350043449805,0.06637350043449805,0.0,,0.0,,,,,,,データ不足
27361,大阪府,熊取町,0.3497841697589009,0.3497841697589009,0.0,0.19392309174764805,0.19392309174764805,0.0,0.6666666666666666,0.6749999999999999,-0.05829839804611536,0.5,1.0897753829631176,0.5,0.1235885548174458,1,救急型
27341,大阪府,忠岡町,-0.97971049391911,-0.97971049391911,0.0,-0.23381376469749013,-0.23381376469749013,0.0,0.6666666666666666,0.6499999999999999,-0.9623194887069183,1,-1.0,1,,0,活動量低め
27322,大阪府,能勢町,,,,-0.09016208888324373,-0.09016208888324373,0.0,,0.0,,,,,,,データ不足
27321,大阪府,豊能町,,,,-0.3864200886502869,-0.3864200886502869,0.0,,0.0,,,,,,,データ不足
27301,大阪府,島本町,-0.504231069618583,-0.504231069618583,0.0,-0.19191523331963686,-0.19191523331963686,0.0,1,0.9999999999999999,-0.2607171000788021,1,-1.0,1,-0.322800241688578,1,活動量低め
27232,大阪府,阪南市,0.1655634331304523,0.1655634331304523,0.0,0.037915864563957354,0.037915864563957354,0.0,1,0.9999999999999999,0.30577661842065074,1,0.06945802087109909,1,0.1077263154911281,1,複合型
27231,大阪府,大阪狭山市,2.0,2.0,0.0,1.862165546143059,1.862165546143059,0.0,1,0.9999999999999999,2.0,1,2.0,1,2.0,1,複合型
27230,大阪府,交野市,-0.12431247053748558,-0.12431247053748558,0.0,-0.2653490956439364,-0.2653490956439364,0.0,0.8333333333333334,0.825,-0.038972572523677695,1,-0.17610592834123995,1,-0.16525797614807547,0.5,複合型
27229,大阪府,四條畷市,1.3439592754744292,1.3439592754744292,0.0,0.5133437676272391,0.5133437676272391,0.0,1,0.9999999999999999,0.9608969720641902,1,1.5785018569041256,1,1.525985080516357,1,複合型
27228,大阪府,泉南市,-0.5856898013769346,-0.5856898013769346,0.0,0.1808374320359925,0.1808374320359925,0.0,1,0.9999999999999999,-0.5055596822332645,1,-0.6831789204302625,1,-0.5822578184748952,1,活動量低め
27227,大阪府,東大阪市,-0.23048974400569516,-0.23048974400569516,0.0,-0.16586072194828297,-0.16586072194828297,0.0,0.9814814814814815,0.9805555555555554,-0.2630056899799431,1,-0.11815415214865332,1,-0.29426144819462596,0.9444444444444444,複合型
27226,大阪府,藤井寺市,-0.44631335752186224,-0.44631335752186224,0.0,-0.020236078446140216,-0.020236078446140216,0.0,1,0.9999999999999999,-0.5209173404083709,1,-0.28382448799958704,1,-0.5109855485115896,1,活動量低め
27225,大阪府,高石市,-0.42910246086583914,-0.42910246086583914,0.0,0.17095576270426024,0.17095576270426024,0.0,0.8333333333333334,0.8374999999999999,-0.4731131997538909,0.75,-0.49612507321006916,0.75,-0.3276437685398761,1,活動量低め
27224,大阪府,摂津市,-0.9183101932636488,-0.9183101932636488,0.0,-0.4395356456444404,-0.4395356456444404,0.0,0.8333333333333334,0.825,-0.966803297992731,1,-0.9340763433307739,1,-0.8563032456198879,0.5,活動量低め
27223,大阪府,門真市,-0.0822712344166918,-0.0822712344166918,0.0,-0.05462820866836962,-0.05462820866836962,0.0,1,0.9999999999999999,-0.37977714975099786,1,0.25048446689733517,1,-0.06998449163726606,1,救急型
27222,大阪府,羽曳野市,1.1593407269963756,1.1593407269963756,0.0,0.6352773560417165,0.6352773560417165,0.0,1,0.9999999999999999,1.1847400841104005,1,1.030502684296394,1,1.2443739779109064,1,複合型
27221,大阪府,柏原市,-0.21136741701072792,-0.21136741701072792,0.0,-0.28093963633289604,-0.28093963633289604,0.0,0.6666666666666666,0.6749999999999999,-0.17491055782175802,0.5,-0.3404747326042631,0.5,-0.13716086283381057,1,複合型
27220,大阪府,箕面市,-0.33266174230799517,-0.33266174230799517,0.0,0.022892105225070892,0.022892105225070892,0.0,0.8888888888888888,0.8888888888888888,-0.3085872961226118,0.8888888888888888,-0.3473279314711313,0.8888888888888888,-0.3441651692106905,0.8888888888888888,活動量低め
27219,大阪府,和泉市,0.1688801005003585,0.1688801005003585,0.0,0.23489227870216706,0.23489227870216706,0.0,0.9259259259259259,0.922222222222222,0.5638033421986905,1,-0.4147017604907274,1,0.2741698825086716,0.7777777777777778,複合型
27218,大阪府,大東市,-0.14249871946163062,-0.14249871946163062,0.0,-0.05791287339986593,-0.05791287339986593,0.0,1,0.9999999999999999,-0.3093756902677747,1,0.10199064379886402,1,-0.1851840600216248,1,複合型
27217,大阪府,松原市,0.1685835981655804,0.1685835981655804,0.0,0.046454087858601854,0.046454087858601854,0.0,1,0.9999999999999999,0.0005865745088904362,1,0.6492950917358649,1,-0.07545780123797341,1,救急型
27216,大阪府,河内長野市,-0.009296422921208894,-0.009296422921208894,0.0,0.055540940035195,0.055540940035195,0.0,1,0.9999999999999999,0.039856807533660055,1,-0.2037283015391882,1,0.10820624258219014,1,複合型
27215,大阪府,寝屋川市,-0.1082051097571451,-0.1082051097571451,0.0,-0.03656509381476771,-0.03656509381476771,0.0,0.8571428571428572,0.8535714285714286,-0.25317513767601907,0.9285714285714286,0.27579649913207116,0.9285714285714286,-0.29237931802902795,0.7142857142857143,救急型
27214,大阪府,富田林市,0.4479876092707066,0.4479876092707066,0.0,0.3244827388279602,0.3244827388279602,0.0,0.9444444444444444,0.9416666666666667,0.525520712579508,1,0.1849825266761631,1,0.5958874339000853,0.8333333333333334,複合型
27213,大阪府,泉佐野市,1.2630584411985413,1.2630584411985413,0.0,0.8404592329011266,0.8404592329011266,0.0,0.9629629629629629,0.961111111111111,1.4964387097109366,1,1.4420756976269975,1,0.8762348100331834,0.8888888888888888,複合型
27212,大阪府,八尾市,0.15227576213754646,0.15227576213754646,0.0,0.013351191786631564,0.013351191786631564,0.0,0.9629629629629629,0.961111111111111,0.011855525928003985,1,0.4967139014499695,1,-0.002536692492130843,0.8888888888888888,救急型
27211,大阪府,茨木市,-0.5976453828905856,-0.5976453828905856,0.0,-0.15514712507359768,-0.15514712507359768,0.0,1,0.9999999999999999,-0.696611040745962,1,-0.424097527661501,1,-0.6474350295172817,1,活動量低め
27210,大阪府,枚方市,0.2716652940505886,0.2716652940505886,0.0,0.16439506481437366,0.16439506481437366,0.0,0.9242424242424243,0.9227272727272727,0.4044095376936616,0.9545454545454546,0.07381087644384232,0.9545454545454546,0.3085105512132982,0.8636363636363636,複合型
27209,大阪府,守口市,1.4580588251096236,1.4580588251096236,0.0,0.6550286245480932,0.6550286245480932,0.0,1,0.9999999999999999,1.6576789108712084,1,1.1720375413006665,1,1.5035998397557169,1,複合型
27208,大阪府,貝塚市,0.43666105352327733,0.43666105352327733,0.0,0.5035212918031443,0.5035212918031443,0.0,0.9166666666666666,0.9124999999999999,0.6877501415396394,1,0.09704181124059863,1,0.4766741731777828,0.75,複合型
27207,大阪府,高槻市,0.6125257966259817,0.6125257966259817,0.0,0.27431226649839197,0.27431226649839197,0.0,0.9166666666666666,0.91875,0.5455428732395702,0.875,0.6615434352997074,0.875,0.6374936011491998,1,複合型
27206,大阪府,泉大津市,0.8938247987607965,0.8938247987607965,0.0,0.6433919378318302,0.6433919378318302,0.0,0.9444444444444444,0.9416666666666667,0.4095930625715156,1,0.3457302025969029,1,1.8478519030905578,0.8333333333333334,入院型
27205,大阪府,吹田市,0.8402027558413221,0.8402027558413221,0.0,0.45984599665793363,0.45984599665793363,0.0,0.9523809523809523,0.95,0.8772331455311926,1,0.39929472960393975,1,1.1810935314977797,0.8571428571428571,入院型
27204,大阪府,池田市,0.33435711892820136,0.33435711892820136,0.0,0.04915716745590544,0.04915716745590544,0.0,1,0.9999999999999999,0.451159377751035,1,0.052473343523885996,1,0.45916952473763817,1,複合型
27203,大阪府,豊中市,-0.22629997459194862,-0.22629997459194862,0.0,-0.08753609228256151,-0.08753609228256151,0.0,0.9019607843137255,0.9029411764705881,-0.402142293011726,0.8823529411764706,0.013799097216909084,0.8823529411764706,-0.2562568605797636,0.9411764705882353,複合型
27202,大阪府,岸和田市,0.5908985277519038,0.5908985277519038,0.0,0.5252027938112904,0.5252027938112904,0.0,0.9333333333333333,0.9333333333333333,0.4771385631500844,0.9333333333333333,0.8761351083455966,0.9333333333333333,0.4601699947019866,0.9333333333333333,救急型
27147,大阪府,堺市美原区,-0.6303108728738334,-0.6303108728738334,0.0,-0.2204011792843994,-0.2204011792843994,0.0,1,0.9999999999999999,-0.6791294001478387,1,-0.4727192163891816,1,-0.7165709083009584,1,活動量低め
27146,大阪府,堺市北区,0.8472321389683287,0.8472321389683287,0.0,0.6342125831256122,0.6342125831256122,0.0,0.9333333333333333,0.9299999999999999,1.4372763731955822,1,-0.15246716220537726,1,1.1140730200328233,0.8,手術型
27145,大阪府,堺市南区,-0.8749940902075507,-0.8749940902075507,0.0,-0.41574195019418725,-0.41574195019418725,0.0,1,0.9999999999999999,-0.9188320309944962,1,-0.7397862010915843,1,-0.9470486258057194,1,活動量低め
27144,大阪府,堺市西区,1.2135870103151087,1.2135870103151087,0.0,0.5228260580146555,0.5228260580146555,0.0,1,0.9999999999999999,0.8302289915007666,1,1.695129569138079,1,1.1841942644240477,1,救急型
27143,大阪府,堺市東区,-0.916414196683752,-0.916414196683752,0.0,-0.5120507449422687,-0.5120507449422687,0.0,1,0.9999999999999999,-0.876168452239639,1,-0.9639381093507068,1,-0.9159251588419037,1,活動量低め
27142,大阪府,堺市中区,1.1926305052026156,1.1926305052026156,0.0,0.8917203640847758,0.8917203640847758,0.0,0.9047619047619048,0.9071428571428571,1.0969934080049466,0.8571428571428571,1.587979016593636,0.8571428571428571,0.94939744977941,1,救急型
27141,大阪府,堺市堺区,0.5964496562633499,0.5964496562633499,0.0,0.5992633733912066,0.5992633733912066,0.0,0.9,0.8999999999999999,0.25915571706136586,0.9,1.3168242383560296,0.9,0.31627966795732276,0.9,救急型
27128,大阪府,大阪市中央区,1.7380187244800889,1.7380187244800889,0.0,1.387305025475564,1.387305025475564,0.0,0.9583333333333334,0.9562499999999998,2.0,1,1.1267290816002968,1,2.0,0.875,複合型
27127,大阪府,大阪市北区,2.0,2.0,0.0,1.8228499746843516,1.8228499746843516,0.0,0.9696969696969697,0.968181818181818,2.0,1,2.0,1,2.0,0.9090909090909091,複合型
